timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/06/23 22:16:17.278, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 0 %, 104.49 W, 61
2026/06/23 22:16:17.281, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 10060 MiB, 97887 MiB, 0 %, 106.49 W, 34
2026/06/23 22:16:17.283, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 17 %, 133.09 W, 37
2026/06/23 22:16:17.285, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 35 %, 114.83 W, 34
2026/06/23 22:16:18.287, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 239.21 W, 65
2026/06/23 22:16:18.288, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 0 %, 92.51 W, 34
2026/06/23 22:16:18.288, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 84 %, 134.93 W, 37
2026/06/23 22:16:18.288, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 62 %, 119.00 W, 34
2026/06/23 22:16:19.288, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 374.43 W, 65
2026/06/23 22:16:19.288, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 2 %, 92.44 W, 34
2026/06/23 22:16:19.289, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 63 %, 138.34 W, 37
2026/06/23 22:16:19.289, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 53 %, 117.08 W, 34
2026/06/23 22:16:20.289, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 375.19 W, 65
2026/06/23 22:16:20.289, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 1 %, 92.25 W, 34
2026/06/23 22:16:20.289, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 68 %, 136.54 W, 38
2026/06/23 22:16:20.289, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 33 %, 119.57 W, 34
2026/06/23 22:16:21.290, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 375.32 W, 65
2026/06/23 22:16:21.290, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 1 %, 93.88 W, 34
2026/06/23 22:16:21.290, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 80 %, 144.59 W, 37
2026/06/23 22:16:21.290, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 43 %, 117.22 W, 35
2026/06/23 22:16:22.290, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 374.43 W, 64
2026/06/23 22:16:22.290, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 1 %, 93.77 W, 34
2026/06/23 22:16:22.290, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 81 %, 147.78 W, 37
2026/06/23 22:16:22.291, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 25 %, 118.95 W, 35
2026/06/23 22:16:23.291, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 373.86 W, 64
2026/06/23 22:16:23.291, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 1 %, 94.16 W, 34
2026/06/23 22:16:23.291, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 82 %, 143.96 W, 37
2026/06/23 22:16:23.291, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 40 %, 115.11 W, 35
2026/06/23 22:16:24.292, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 373.34 W, 64
2026/06/23 22:16:24.292, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 3 %, 94.07 W, 34
2026/06/23 22:16:24.292, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 84 %, 139.77 W, 38
2026/06/23 22:16:24.292, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 35 %, 119.11 W, 34
2026/06/23 22:16:25.292, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 373.45 W, 64
2026/06/23 22:16:25.293, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 16 %, 98.34 W, 34
2026/06/23 22:16:25.293, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 63 %, 133.57 W, 37
2026/06/23 22:16:25.293, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 22 %, 114.72 W, 34
2026/06/23 22:16:26.293, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 373.12 W, 63
2026/06/23 22:16:26.293, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 6 %, 101.01 W, 34
2026/06/23 22:16:26.294, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 44 %, 135.04 W, 37
2026/06/23 22:16:26.294, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 54 %, 110.78 W, 34
2026/06/23 22:16:27.294, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 373.08 W, 63
2026/06/23 22:16:27.294, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 2 %, 100.93 W, 34
2026/06/23 22:16:27.294, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 65 %, 142.61 W, 38
2026/06/23 22:16:27.294, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 34 %, 117.62 W, 34
2026/06/23 22:16:28.295, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.88 W, 63
2026/06/23 22:16:28.295, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 10 %, 96.26 W, 34
2026/06/23 22:16:28.295, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 82 %, 136.23 W, 37
2026/06/23 22:16:28.295, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 25 %, 113.90 W, 34
2026/06/23 22:16:29.295, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.93 W, 63
2026/06/23 22:16:29.296, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 2 %, 99.31 W, 34
2026/06/23 22:16:29.296, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 85 %, 141.77 W, 37
2026/06/23 22:16:29.296, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 39 %, 111.02 W, 34
2026/06/23 22:16:30.296, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 542.59 W, 72
2026/06/23 22:16:30.296, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 1 %, 98.85 W, 34
2026/06/23 22:16:30.296, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 72 %, 131.92 W, 37
2026/06/23 22:16:30.297, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 34 %, 110.06 W, 34
2026/06/23 22:16:31.297, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 441.14 W, 63
2026/06/23 22:16:31.297, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 1 %, 99.15 W, 34
2026/06/23 22:16:31.297, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 27 %, 129.81 W, 37
2026/06/23 22:16:31.297, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 39 %, 116.32 W, 34
2026/06/23 22:16:32.298, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.95 W, 63
2026/06/23 22:16:32.298, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 0 %, 98.31 W, 34
2026/06/23 22:16:32.298, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 34 %, 130.39 W, 37
2026/06/23 22:16:32.298, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 47 %, 109.41 W, 34
2026/06/23 22:16:33.298, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.96 W, 63
2026/06/23 22:16:33.298, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14158 MiB, 97887 MiB, 3 %, 98.11 W, 34
2026/06/23 22:16:33.298, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 80 %, 123.39 W, 37
2026/06/23 22:16:33.299, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 31 %, 110.54 W, 34
2026/06/23 22:16:34.299, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 543.13 W, 72
2026/06/23 22:16:34.299, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14715 MiB, 97887 MiB, 2 %, 96.24 W, 34
2026/06/23 22:16:34.299, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 23 %, 135.39 W, 37
2026/06/23 22:16:34.299, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 36 %, 114.70 W, 34
2026/06/23 22:16:35.299, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 457.91 W, 63
2026/06/23 22:16:35.299, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16001 MiB, 97887 MiB, 9 %, 100.24 W, 34
2026/06/23 22:16:35.300, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 54 %, 134.46 W, 37
2026/06/23 22:16:35.300, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 29 %, 115.27 W, 34
2026/06/23 22:16:36.300, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 373.15 W, 63
2026/06/23 22:16:36.300, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 15337 MiB, 97887 MiB, 15 %, 100.64 W, 34
2026/06/23 22:16:36.300, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 16 %, 140.34 W, 37
2026/06/23 22:16:36.301, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 40 %, 111.07 W, 34
2026/06/23 22:16:37.301, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.01 W, 62
2026/06/23 22:16:37.301, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17559 MiB, 97887 MiB, 5 %, 101.61 W, 34
2026/06/23 22:16:37.301, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 70 %, 139.94 W, 38
2026/06/23 22:16:37.301, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 14 %, 111.59 W, 35
2026/06/23 22:16:38.302, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 539.24 W, 72
2026/06/23 22:16:38.302, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18153 MiB, 97887 MiB, 0 %, 96.11 W, 34
2026/06/23 22:16:38.302, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 70 %, 134.61 W, 37
2026/06/23 22:16:38.302, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 18 %, 113.83 W, 34
2026/06/23 22:16:39.302, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 462.01 W, 63
2026/06/23 22:16:39.302, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 3 %, 95.00 W, 34
2026/06/23 22:16:39.302, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 57 %, 146.13 W, 38
2026/06/23 22:16:39.303, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 12 %, 115.32 W, 35
2026/06/23 22:16:40.303, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.35 W, 62
2026/06/23 22:16:40.303, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 17 %, 98.29 W, 34
2026/06/23 22:16:40.303, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 70 %, 154.00 W, 38
2026/06/23 22:16:40.303, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 24 %, 111.57 W, 34
2026/06/23 22:16:41.304, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.20 W, 62
2026/06/23 22:16:41.304, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 4 %, 104.50 W, 34
2026/06/23 22:16:41.304, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 77 %, 146.58 W, 38
2026/06/23 22:16:41.304, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 40 %, 107.61 W, 34
2026/06/23 22:16:42.304, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 519.20 W, 72
2026/06/23 22:16:42.305, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 10 %, 105.69 W, 34
2026/06/23 22:16:42.305, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 80 %, 143.81 W, 38
2026/06/23 22:16:42.305, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 34 %, 115.04 W, 34
2026/06/23 22:16:43.305, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 475.40 W, 63
2026/06/23 22:16:43.305, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 3 %, 98.21 W, 34
2026/06/23 22:16:43.305, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 79 %, 152.68 W, 38
2026/06/23 22:16:43.306, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 16 %, 114.39 W, 34
2026/06/23 22:16:44.306, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.30 W, 62
2026/06/23 22:16:44.306, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 14 %, 99.63 W, 34
2026/06/23 22:16:44.306, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 77 %, 153.84 W, 38
2026/06/23 22:16:44.306, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 58 %, 115.97 W, 35
2026/06/23 22:16:45.306, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 373.20 W, 62
2026/06/23 22:16:45.306, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 17 %, 107.72 W, 35
2026/06/23 22:16:45.307, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 73 %, 149.68 W, 38
2026/06/23 22:16:45.307, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 62 %, 111.73 W, 34
2026/06/23 22:16:46.307, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 505.48 W, 72
2026/06/23 22:16:46.307, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 15 %, 101.99 W, 34
2026/06/23 22:16:46.307, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 88 %, 148.37 W, 38
2026/06/23 22:16:46.307, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 23 %, 111.36 W, 34
2026/06/23 22:16:47.308, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.20 W, 73
2026/06/23 22:16:47.308, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 1 %, 109.08 W, 34
2026/06/23 22:16:47.308, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 76 %, 152.31 W, 38
2026/06/23 22:16:47.308, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 37 %, 116.89 W, 34
2026/06/23 22:16:48.308, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 498.14 W, 63
2026/06/23 22:16:48.309, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 47 %, 110.49 W, 35
2026/06/23 22:16:48.309, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 74 %, 154.52 W, 38
2026/06/23 22:16:48.309, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 63 %, 116.90 W, 35
2026/06/23 22:16:49.309, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.63 W, 63
2026/06/23 22:16:49.309, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 26 %, 101.72 W, 34
2026/06/23 22:16:49.310, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 92 %, 154.23 W, 38
2026/06/23 22:16:49.310, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 13 %, 111.23 W, 34
2026/06/23 22:16:50.310, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.10 W, 62
2026/06/23 22:16:50.310, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 9 %, 109.99 W, 34
2026/06/23 22:16:50.311, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 86 %, 149.66 W, 38
2026/06/23 22:16:50.311, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 63 %, 119.07 W, 35
2026/06/23 22:16:51.311, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 473.36 W, 71
2026/06/23 22:16:51.311, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 6 %, 111.85 W, 34
2026/06/23 22:16:51.311, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 64 %, 151.00 W, 38
2026/06/23 22:16:51.312, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 20 %, 113.49 W, 34
2026/06/23 22:16:52.312, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 597.75 W, 73
2026/06/23 22:16:52.312, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 4 %, 104.92 W, 34
2026/06/23 22:16:52.312, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 77 %, 151.41 W, 38
2026/06/23 22:16:52.312, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 17 %, 107.64 W, 34
2026/06/23 22:16:53.313, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 545.48 W, 64
2026/06/23 22:16:53.313, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 5 %, 102.19 W, 34
2026/06/23 22:16:53.313, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 68 %, 151.60 W, 38
2026/06/23 22:16:53.313, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 42 %, 107.42 W, 34
2026/06/23 22:16:54.313, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.52 W, 63
2026/06/23 22:16:54.313, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 46 %, 101.75 W, 35
2026/06/23 22:16:54.314, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 66 %, 150.42 W, 38
2026/06/23 22:16:54.314, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 32 %, 109.19 W, 35
2026/06/23 22:16:55.314, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.53 W, 63
2026/06/23 22:16:55.314, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22251 MiB, 97887 MiB, 21 %, 104.46 W, 34
2026/06/23 22:16:55.314, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 72 %, 155.24 W, 39
